BillID,KnessetNum,FactionID,FactionName,CoalitionStatus
2228336,25,1103.0,"חד""ש-תע""ל",
2228324,25,1096.0,הליכוד ,
2228309,25,1096.0,הליכוד ,
2228305,25,1104.0,ישראל ביתנו,
2228291,25,,,
2228290,25,,,
2228288,25,,,
2228287,25,,,
2228260,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2228243,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2228236,25,1098.0,המחנה הממלכתי ,
2228234,25,1096.0,הליכוד ,
2228218,25,1104.0,ישראל ביתנו,
2228207,25,1105.0,הציונות הדתית בראשות בצלאל סמוטריץ',
2228194,25,1096.0,הליכוד ,
2228138,25,1096.0,הליכוד ,
2228137,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2228132,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2228073,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2228070,25,1100.0,העבודה,
2228065,25,1105.0,הציונות הדתית בראשות בצלאל סמוטריץ',
2228059,25,1099.0,"רע""ם",
2228047,25,1102.0,יש עתיד,
2228032,25,1096.0,הליכוד ,
2228030,25,1096.0,הליכוד ,
2228028,25,1096.0,הליכוד ,
2228024,25,1096.0,הליכוד ,
2228016,25,1098.0,המחנה הממלכתי ,
2228007,25,1096.0,הליכוד ,
2227993,25,1104.0,ישראל ביתנו,
2227987,25,1102.0,יש עתיד,
2227984,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2227983,25,1096.0,הליכוד ,
2227982,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2227980,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2227964,25,1109.0,"חה""כ עידן רול",
2227961,25,1101.0,יהדות התורה,
2227943,25,1101.0,יהדות התורה,
2227929,25,1098.0,המחנה הממלכתי ,
2227895,25,1098.0,המחנה הממלכתי ,
2227891,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2227880,25,1096.0,הליכוד ,
2227879,25,1098.0,המחנה הממלכתי ,
2227877,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2227851,25,1105.0,הציונות הדתית בראשות בצלאל סמוטריץ',
2227840,25,1102.0,יש עתיד,
2227825,25,1101.0,יהדות התורה,
2227783,25,1096.0,הליכוד ,
2227764,25,1099.0,"רע""ם",
2227763,25,1099.0,"רע""ם",
2227751,25,1096.0,הליכוד ,
2227749,25,1104.0,ישראל ביתנו,
2227747,25,1096.0,הליכוד ,
2227746,25,1102.0,יש עתיד,
2227745,25,1096.0,הליכוד ,
2227743,25,1096.0,הליכוד ,
2227733,25,1096.0,הליכוד ,
2227730,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2227726,25,1098.0,המחנה הממלכתי ,
2227725,25,1102.0,יש עתיד,
2227719,25,1102.0,יש עתיד,
2227717,25,1096.0,הליכוד ,
2227716,25,1096.0,הליכוד ,
2227715,25,1096.0,הליכוד ,
2227714,25,1096.0,הליכוד ,
2227707,25,1096.0,הליכוד ,
2227682,25,1099.0,"רע""ם",
2227681,25,1104.0,ישראל ביתנו,
2227677,25,1099.0,"רע""ם",
2227676,25,1102.0,יש עתיד,
2227661,25,1104.0,ישראל ביתנו,
2227650,25,,,
2227649,25,,,
2227648,25,,,
2227641,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2227640,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2227639,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2227635,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2227632,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2227588,25,1104.0,ישראל ביתנו,
2227582,25,1102.0,יש עתיד,
2227566,25,1099.0,"רע""ם",
2227544,25,1096.0,הליכוד ,
2227543,25,1096.0,הליכוד ,
2227532,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2227529,25,1098.0,המחנה הממלכתי ,
2227528,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2227521,25,1102.0,יש עתיד,
2227498,25,1104.0,ישראל ביתנו,
2227497,25,1102.0,יש עתיד,
2227491,25,1096.0,הליכוד ,
2227488,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2227482,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2227478,25,1102.0,יש עתיד,
2227475,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2227471,25,1099.0,"רע""ם",
2227461,25,1102.0,יש עתיד,
2227460,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2227459,25,1099.0,"רע""ם",
2227455,25,1099.0,"רע""ם",
2227445,25,1101.0,יהדות התורה,
2227439,25,1100.0,העבודה,
2227428,25,1096.0,הליכוד ,
2227427,25,1102.0,יש עתיד,
2227426,25,1102.0,יש עתיד,
2227423,25,1102.0,יש עתיד,
2227422,25,1102.0,יש עתיד,
2227421,25,1102.0,יש עתיד,
2227416,25,1102.0,יש עתיד,
2227415,25,1104.0,ישראל ביתנו,
2227412,25,1102.0,יש עתיד,
2227410,25,1101.0,יהדות התורה,
2227408,25,1099.0,"רע""ם",
2227403,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2227397,25,1096.0,הליכוד ,
2227382,25,1096.0,הליכוד ,
2227376,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2227371,25,1098.0,המחנה הממלכתי ,
2227369,25,1102.0,יש עתיד,
2227342,25,1102.0,יש עתיד,
2227327,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2227318,25,1096.0,הליכוד ,
2227317,25,1105.0,הציונות הדתית בראשות בצלאל סמוטריץ',
2227311,25,1099.0,"רע""ם",
2227308,25,1102.0,יש עתיד,
2227307,25,1099.0,"רע""ם",
2227297,25,,,
2227243,25,,,
2227233,25,,,
2227232,25,,,
2227231,25,,,
2227230,25,,,
2227229,25,,,
2227228,25,,,
2227227,25,,,
2227226,25,,,
2227225,25,,,
2227224,25,,,
2227223,25,,,
2227222,25,,,
2227221,25,,,
2227220,25,,,
2227219,25,,,
2227218,25,,,
2227216,25,,,
2227215,25,,,
2227213,25,,,
2227210,25,1101.0,יהדות התורה,
2227209,25,,,
2227207,25,,,
2227205,25,,,
2227204,25,,,
2227202,25,,,
2227201,25,1101.0,יהדות התורה,
2227200,25,,,
2227199,25,,,
2227198,25,,,
2227197,25,,,
2227196,25,,,
2227195,25,,,
2227194,25,,,
2227193,25,,,
2227192,25,,,
2227191,25,,,
2227190,25,,,
2227189,25,,,
2227188,25,,,
2227187,25,,,
2227161,25,1096.0,הליכוד ,
2227150,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2227146,25,1099.0,"רע""ם",
2227119,25,1104.0,ישראל ביתנו,
2227111,25,1098.0,המחנה הממלכתי ,
2227104,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2227066,25,1096.0,הליכוד ,
2227065,25,1096.0,הליכוד ,
2227061,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2227059,25,1096.0,הליכוד ,
2227042,25,1096.0,הליכוד ,
2227039,25,1098.0,המחנה הממלכתי ,
2227036,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2227028,25,1103.0,"חד""ש-תע""ל",
2227026,25,1099.0,"רע""ם",
2227025,25,1099.0,"רע""ם",
2227024,25,1105.0,הציונות הדתית בראשות בצלאל סמוטריץ',
2227000,25,1102.0,יש עתיד,
2226997,25,1102.0,יש עתיד,
2226996,25,1102.0,יש עתיד,
2226985,25,1096.0,הליכוד ,
2226950,25,1096.0,הליכוד ,
2226949,25,1102.0,יש עתיד,
2226947,25,1103.0,"חד""ש-תע""ל",
2226940,25,1098.0,המחנה הממלכתי ,
2226928,25,1098.0,המחנה הממלכתי ,
2226921,25,1104.0,ישראל ביתנו,
2226915,25,1098.0,המחנה הממלכתי ,
2226911,25,1100.0,העבודה,
2226894,25,1096.0,הליכוד ,
2226882,25,1096.0,הליכוד ,
2226856,25,1104.0,ישראל ביתנו,
2226851,25,,,
2226845,25,1105.0,הציונות הדתית בראשות בצלאל סמוטריץ',
2226840,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2226827,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2226786,25,1102.0,יש עתיד,
2226776,25,1096.0,הליכוד ,
2226765,25,1104.0,ישראל ביתנו,
2226762,25,1096.0,הליכוד ,
2226753,25,1102.0,יש עתיד,
2226723,25,1102.0,יש עתיד,
2226689,25,1102.0,יש עתיד,
2226683,25,1099.0,"רע""ם",
2226682,25,1101.0,יהדות התורה,
2226681,25,1101.0,יהדות התורה,
2226673,25,1104.0,ישראל ביתנו,
2226669,25,1096.0,הליכוד ,
2226667,25,1098.0,המחנה הממלכתי ,
2226652,25,1098.0,המחנה הממלכתי ,
2226650,25,1096.0,הליכוד ,
2226649,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2226647,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2226629,25,1096.0,הליכוד ,
2226625,25,1104.0,ישראל ביתנו,
2226618,25,1099.0,"רע""ם",
2226614,25,1105.0,הציונות הדתית בראשות בצלאל סמוטריץ',
2226611,25,1098.0,המחנה הממלכתי ,
2226598,25,1102.0,יש עתיד,
2226597,25,1102.0,יש עתיד,
2226596,25,1098.0,המחנה הממלכתי ,
2226595,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2226510,25,1104.0,ישראל ביתנו,
2226485,25,1103.0,"חד""ש-תע""ל",
2226483,25,1104.0,ישראל ביתנו,
2226434,25,1098.0,המחנה הממלכתי ,
2226417,25,1098.0,המחנה הממלכתי ,
2226415,25,1098.0,המחנה הממלכתי ,
2226414,25,1099.0,"רע""ם",
2226396,25,1096.0,הליכוד ,
2226389,25,1102.0,יש עתיד,
2226372,25,1096.0,הליכוד ,
2226356,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2226353,25,1096.0,הליכוד ,
2226352,25,1096.0,הליכוד ,
2226349,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2226337,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2226325,25,1096.0,הליכוד ,
2226314,25,1104.0,ישראל ביתנו,
2226293,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2226288,25,1100.0,העבודה,
2226269,25,1100.0,העבודה,
2226264,25,1103.0,"חד""ש-תע""ל",
2226258,25,,,
2226237,25,1098.0,המחנה הממלכתי ,
2226212,25,1098.0,המחנה הממלכתי ,
2226209,25,1098.0,המחנה הממלכתי ,
2226207,25,1098.0,המחנה הממלכתי ,
2226205,25,1098.0,המחנה הממלכתי ,
2226204,25,1098.0,המחנה הממלכתי ,
2226203,25,1098.0,המחנה הממלכתי ,
2226180,25,1098.0,המחנה הממלכתי ,
2226178,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2226177,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2226170,25,1108.0,הימין הממלכתי ,
2226166,25,1096.0,הליכוד ,
2226156,25,1102.0,יש עתיד,
2226137,25,1100.0,העבודה,
2226120,25,1103.0,"חד""ש-תע""ל",
2226096,25,1105.0,הציונות הדתית בראשות בצלאל סמוטריץ',
2226093,25,1104.0,ישראל ביתנו,
2226089,25,1102.0,יש עתיד,
2226079,25,,,
2226063,25,1105.0,הציונות הדתית בראשות בצלאל סמוטריץ',
2226062,25,1101.0,יהדות התורה,
2226058,25,1100.0,העבודה,
2226047,25,1096.0,הליכוד ,
2226038,25,1104.0,ישראל ביתנו,
2226030,25,1104.0,ישראל ביתנו,
2226026,25,1096.0,הליכוד ,
2226024,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2226017,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2225891,25,1098.0,המחנה הממלכתי ,
2225865,25,,,
2225842,25,1098.0,המחנה הממלכתי ,
2225840,25,1098.0,המחנה הממלכתי ,
2225839,25,1098.0,המחנה הממלכתי ,
2225837,25,1105.0,הציונות הדתית בראשות בצלאל סמוטריץ',
2225835,25,1100.0,העבודה,
2225805,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2225792,25,,,
2225788,25,1096.0,הליכוד ,
2225783,25,1098.0,המחנה הממלכתי ,
2225771,25,,,
2225769,25,1101.0,יהדות התורה,
2225767,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2225758,25,1096.0,הליכוד ,
2225756,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2225755,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2225753,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2225752,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2225751,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2225750,25,1105.0,הציונות הדתית בראשות בצלאל סמוטריץ',
2225749,25,1105.0,הציונות הדתית בראשות בצלאל סמוטריץ',
2225748,25,1105.0,הציונות הדתית בראשות בצלאל סמוטריץ',
2225747,25,1105.0,הציונות הדתית בראשות בצלאל סמוטריץ',
2225745,25,1105.0,הציונות הדתית בראשות בצלאל סמוטריץ',
2225744,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2225742,25,1105.0,הציונות הדתית בראשות בצלאל סמוטריץ',
2225740,25,1105.0,הציונות הדתית בראשות בצלאל סמוטריץ',
2225739,25,1105.0,הציונות הדתית בראשות בצלאל סמוטריץ',
2225738,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2225737,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2225729,25,1099.0,"רע""ם",
2225707,25,1102.0,יש עתיד,
2225700,25,1103.0,"חד""ש-תע""ל",
2225698,25,1096.0,הליכוד ,
2225693,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2225690,25,1103.0,"חד""ש-תע""ל",
2225686,25,1096.0,הליכוד ,
2225666,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2225662,25,1102.0,יש עתיד,
2225659,25,1101.0,יהדות התורה,
2225656,25,1101.0,יהדות התורה,
2225650,25,1098.0,המחנה הממלכתי ,
2225649,25,1096.0,הליכוד ,
2225646,25,1102.0,יש עתיד,
2225645,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2225635,25,1096.0,הליכוד ,
2225631,25,1104.0,ישראל ביתנו,
2225629,25,1096.0,הליכוד ,
2225626,25,1102.0,יש עתיד,
2225586,25,1105.0,הציונות הדתית בראשות בצלאל סמוטריץ',
2225581,25,1104.0,ישראל ביתנו,
2225573,25,1101.0,יהדות התורה,
2225560,25,1105.0,הציונות הדתית בראשות בצלאל סמוטריץ',
2225558,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2225556,25,1098.0,המחנה הממלכתי ,
2225528,25,1101.0,יהדות התורה,
2225525,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2225520,25,1098.0,המחנה הממלכתי ,
2225503,25,1096.0,הליכוד ,
2225488,25,1105.0,הציונות הדתית בראשות בצלאל סמוטריץ',
2225486,25,,,
2225485,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2225484,25,,,
2225483,25,1108.0,הימין הממלכתי ,
2225476,25,,,
2225467,25,1098.0,המחנה הממלכתי ,
2225466,25,1098.0,המחנה הממלכתי ,
2225465,25,1098.0,המחנה הממלכתי ,
2225464,25,1098.0,המחנה הממלכתי ,
2225463,25,1098.0,המחנה הממלכתי ,
2225424,25,1098.0,המחנה הממלכתי ,
2225423,25,1098.0,המחנה הממלכתי ,
2225422,25,1098.0,המחנה הממלכתי ,
2225421,25,1098.0,המחנה הממלכתי ,
2225420,25,1098.0,המחנה הממלכתי ,
2225415,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2225412,25,1104.0,ישראל ביתנו,
2225410,25,1101.0,יהדות התורה,
2225392,25,1096.0,הליכוד ,
2225386,25,,,
2225368,25,1102.0,יש עתיד,
2225366,25,1102.0,יש עתיד,
2225345,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2225298,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2225290,25,1101.0,יהדות התורה,
2225286,25,1104.0,ישראל ביתנו,
2225279,25,1099.0,"רע""ם",
2225276,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2225250,25,1099.0,"רע""ם",
2225248,25,1099.0,"רע""ם",
2225247,25,,,
2225246,25,1099.0,"רע""ם",
2225244,25,1099.0,"רע""ם",
2225242,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2225223,25,1109.0,"חה""כ עידן רול",
2225222,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2225221,25,1102.0,יש עתיד,
2225203,25,1102.0,יש עתיד,
2225201,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2225198,25,1096.0,הליכוד ,
2225190,25,1102.0,יש עתיד,
2225178,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2225168,25,1096.0,הליכוד ,
2225153,25,1099.0,"רע""ם",
