AgendaID,Number,ClassificationID,ClassificationDesc,LeadingAgendaID,KnessetNum,Name,SubTypeID,SubTypeDesc,StatusID,InitiatorPersonID,GovRecommendationID,GovRecommendationDesc,PresidentDecisionDate,PostopenmentReasonID,PostopenmentReasonDesc,CommitteeID,RecommendCommitteeID,MinisterPersonID,LastUpdatedDate
2201606,23.0,164.0,כוללת,,25,"הצעה לסדר היום בנושא: ""חוסר מודעות של גופים ציבוריים למוגבלותם של קשישים בכל הקשור לדיגיטציה""",60,כוללת,304,,,,,,,4196.0,,,2023-02-22T07:59:55.99
2201834,412.0,165.0,עצמאית,2202080.0,25,פינוי תושבי שכונות בתל אביב ויפו,58,דחופה,333,30672.0,,,,,,,,,2023-03-01T15:51:15.907
2201836,416.0,163.0,מוכללת,2202080.0,25,פינוי תושבי שכונות בתל אביב ויפו,58,דחופה,333,30719.0,,,,,,,,,2023-02-20T12:51:53.013
2201847,413.0,163.0,מוכללת,2202091.0,25,מחסור בשירותי טיפול חירום באלימות מינית באיזור הצפון,56,דיון מהיר,333,30863.0,,,2023-02-20T00:00:00,,,,4189.0,,2023-02-20T13:49:03.897
2201851,414.0,163.0,מוכללת,2202091.0,25,מחסור בשירותי טיפול חירום באלימות מינית באיזור הצפון,56,דיון מהיר,333,30102.0,,,2023-02-20T00:00:00,,,,4189.0,,2023-02-20T13:49:03.897
2201912,432.0,163.0,מוכללת,2202089.0,25,המחסור הצפוי בחומרי הגלם לבניה אשר ישפיע על המחירים ועל קצב הבנייה בישראל ,56,דיון מהיר,333,30601.0,,,2023-02-20T00:00:00,,,,4186.0,,2023-02-20T13:44:06.723
2201915,433.0,163.0,מוכללת,2202089.0,25,המחסור הצפוי בחומרי הגלם לבניה אשר ישפיע על המחירים ועל קצב הבנייה בישראל,56,דיון מהיר,333,30558.0,,,2023-02-20T00:00:00,,,,4186.0,,2023-02-20T13:44:06.723
2201942,434.0,163.0,מוכללת,2202082.0,25,סוגיית הפגיעה הקשה בשרותי הדואר ובנק הדואר לציבור ובמיוחד בקשישים ואנשים עם מוגבלות,58,דחופה,333,30873.0,,,,,,,,,2023-02-20T12:53:26.633
2201964,439.0,163.0,מוכללת,2202091.0,25,מחסור בשירותי טיפול חירום באלימות מינית באיזור הצפון,56,דיון מהיר,333,30831.0,,,2023-02-20T00:00:00,,,,4189.0,,2023-02-20T13:49:03.897
2201972,443.0,163.0,מוכללת,2202089.0,25,המחסור הצפוי בחומרי הגלם לבניה אשר ישפיע על המחירים ועל קצב הבנייה בישראל,56,דיון מהיר,333,30776.0,,,2023-02-20T00:00:00,,,,4186.0,,2023-02-20T13:44:06.707
2201988,449.0,165.0,עצמאית,,25,סגירת סניפי דואר ישראל תפגע בעיקר בשכבות החלות ובקשישים,58,דחופה,333,30558.0,,,,,,,,,2023-02-26T09:09:31.933
2201991,450.0,163.0,מוכללת,2202089.0,25,המחסור הצפוי בחומרי הגלם לבניה אשר ישפיע על המחירים ועל קצב הבנייה בישראל,56,דיון מהיר,333,30768.0,,,2023-02-20T00:00:00,,,,4186.0,,2023-02-20T13:44:06.707
2201998,453.0,163.0,מוכללת,2202089.0,25,המחסור הצפוי בחומרי הגלם לבניה אשר ישפיע על המחירים ועל קצב הבנייה בישראל,56,דיון מהיר,333,30840.0,,,2023-02-20T00:00:00,,,,4186.0,,2023-02-20T13:44:06.707
2201999,455.0,165.0,עצמאית,,25,סגירת סניפי דואר ישראל תפגע בעיקר בשכבות החלשות ובקשישים,58,דחופה,333,30870.0,,,,,,,,,2023-02-26T09:10:07.653
2202000,454.0,165.0,עצמאית,,25,ציון 30 שנים לכינון היחסים בין ישראל לאוזבקיסטן,58,דחופה,333,30118.0,,,,,,,,,2023-02-26T09:11:27.693
2202022,461.0,163.0,מוכללת,2202084.0,25,165 שנה לעליית יהודי בוכרה לירושלים ו-30 שנה לכינון יחסים דיפלומטיים בין מדינת ישראל לאוזבקיסטאן,58,דחופה,333,30872.0,,,,,,,,,2023-02-22T22:07:03.743
2202023,462.0,165.0,עצמאית,,25,"שוב מתכננים פינוי תושבי שכונות בתל אביב ויפו ומכירת השטחים ""מעל ראשם""",58,דחופה,333,30770.0,,,,,,,,,2023-03-01T15:51:31.947
2202040,466.0,163.0,מוכללת,2202084.0,25,165 שנה לעליית יהודי בוכרה לירושלים ו-30 שנה לכינון יחסים דיפלומטיים בין מדינת ישראל לאוזבקיסטן,58,דחופה,333,30782.0,,,,,,,,,2023-02-20T12:54:53.28
2202052,473.0,163.0,מוכללת,2202492.0,25,"עצירת הקמת האוניברסיטה בגליל ופגיעה דורסנית בתושבי קרית שמונה והגליל ע""י עצירת המהלך ההיסטורי",56,דיון מהיר,333,30082.0,,,2023-02-27T00:00:00,,,,4211.0,,2023-02-27T14:55:35.513
2202054,475.0,163.0,מוכללת,2202082.0,25,סגירת סניפי דואר ישראל תפגע בעיקר בשכבות החלות ובקשישים,58,דחופה,333,30840.0,,,,,,,,,2023-02-20T12:53:26.617
2202059,476.0,165.0,עצמאית,,25,"הצעה רגילה לסדר היום בנושא: ""תביעות אזרחיות באירועי טרור""",57,רגילה,310,30711.0,,,2023-02-20T00:00:00,,,4187.0,,,2023-06-12T10:39:26.527
2202064,478.0,163.0,מוכללת,2202080.0,25,פינוי תושבי שכונות בתל אביב ויפו,58,דחופה,333,30706.0,,,,,,,,,2023-02-20T12:51:52.997
2202080,24.0,164.0,כוללת,,25,"הצעה לסדר היום בנושא: ""פינוי תושבי שכונות בתל אביב ויפו""",60,כוללת,310,,,,,,,4198.0,,,2023-04-19T11:30:32.053
2202082,25.0,164.0,כוללת,,25,"הצעה דחופה לסדר היום בנושא: ""סגירת סניפי דואר ישראל תפגע בעיקר בשכבות החלשות ובקשישים""",60,כוללת,304,,,,,,,4212.0,,,2023-02-26T09:10:49.32
2202084,26.0,164.0,כוללת,,25,"הצעה דחופה לסדר היום בנושא: ""165 שנה לעליית יהודי בוכרה לירושלים ו-30 שנה לכינון יחסים דיפלומטיים בין מדינת ישראל לאוזבקיסטאן""",60,כוללת,335,,,,,2519.0,"הסתפקות הח""כ בתשובת השר",,,,2023-02-26T09:12:00.283
2202089,27.0,166.0,כוללת לדיון מהיר,,25,"הצעה לדיון מהיר בנושא: ""המחסור הצפוי בחומרי הגלם לבנייה אשר ישפיע על המחירים ועל קצב הבנייה בישראל""",60,כוללת,310,,,,,,,4186.0,4186.0,,2023-03-22T09:40:10.68
2202091,28.0,166.0,כוללת לדיון מהיר,,25,"הצעה לדיון מהיר בנושא: ""מחסור בשירותי טיפול חירום באלימות מינית באיזור הצפון""",60,כוללת,310,,,,,,,4189.0,4189.0,,2024-10-07T10:03:43.38
2202105,484.0,163.0,מוכללת,2202488.0,25,שינוי אופן הגשת הוכחת תרומה לזיכוי מס לפי סעיף 46,56,דיון מהיר,333,30768.0,,,2023-02-27T00:00:00,,,,4186.0,,2023-02-27T14:46:16.323
2202109,485.0,163.0,מוכללת,2202492.0,25,"עצירת הקמת האוניברסיטה בגליל ופגיעה דורסנית בתושבי קרית שמונה והגליל ע""י עצירת המהלך ההיסטורי",56,דיון מהיר,333,23597.0,,,2023-02-27T00:00:00,,,,4211.0,,2023-02-27T14:55:35.513
2202128,486.0,163.0,מוכללת,2202488.0,25,שינוי אופן הגשת הוכחת תרומה לזיכוי מס לפי סעיף 46,56,דיון מהיר,333,30601.0,,,2023-02-27T00:00:00,,,,4186.0,,2023-02-27T14:46:16.307
2202149,489.0,163.0,מוכללת,2202488.0,25,שינוי אופן הגשת הוכחת תרומה לזיכוי מס לפי סעיף ,56,דיון מהיר,333,30780.0,,,2023-02-27T00:00:00,,,,4186.0,,2023-02-27T14:46:16.307
2202153,490.0,163.0,מוכללת,2202488.0,25,שינוי אופן הגשת הוכחת תרומה לזיכוי מס לפי סעיף 46,56,דיון מהיר,333,30874.0,,,2023-02-27T00:00:00,,,,4186.0,,2023-02-27T14:46:16.29
2202158,491.0,163.0,מוכללת,2202492.0,25,"עצירת הקמת האוניברסיטה בגליל ופגיעה דורסנית בתושבי קרית שמונה והגליל ע""י עצירת המהלך ההיסטורי",56,דיון מהיר,333,30863.0,,,2023-02-27T00:00:00,,,,4211.0,,2023-02-27T14:55:35.513
2202170,493.0,165.0,עצמאית,,25,חסמי בנייה של רשות מקרקעי ישראל מונעת פיתוח המרחב הכפרי שבנגב ובגליל,58,דחופה,333,30694.0,,,,,,,,,2023-03-02T08:15:54.457
2202197,495.0,163.0,מוכללת,2202481.0,25,רבבות נוטלי המשכנתאות נאנקים נוכח העלאות הריבית ,58,דחופה,333,30868.0,,,,,,,,,2023-02-27T13:15:52.097
2202210,497.0,165.0,עצמאית,,25,רבבות נוטלי המשכנתאות נאנקים נוכח העלאות הריבית,58,דחופה,333,30780.0,,,,,,,,,2023-03-02T08:27:03.353
2202234,498.0,163.0,מוכללת,2202481.0,25,רבבות נוטלי המשכנתאות נאנקים נוכח העלאות הריבית,58,דחופה,333,30831.0,,,,,,,,,2023-02-27T13:15:52.08
2202267,500.0,163.0,מוכללת,2202481.0,25,רבבות נוטלי המשכנתאות נאנקים נוכח העלאות הריבית,58,דחופה,333,30870.0,,,,,,,,,2023-02-27T13:15:52.063
2202270,501.0,163.0,מוכללת,2202488.0,25,שינוי אופן הגשת הוכחת תרומה לזיכוי מס לפי סעיף 46,56,דיון מהיר,333,30842.0,,,2023-02-27T00:00:00,,,,4186.0,,2023-02-27T14:46:16.29
2202288,504.0,163.0,מוכללת,2202490.0,25,האלימות הגואה כלפי נשים בחברה הישראלית,56,דיון מהיר,333,30102.0,,,2023-02-27T00:00:00,,,,4187.0,,2023-02-27T14:52:46.977
2202294,506.0,163.0,מוכללת,2202490.0,25,גיבוש תכנית למיגור האלימות כלפי נשים,56,דיון מהיר,333,30660.0,,,2023-02-27T00:00:00,,,,4187.0,,2023-02-27T14:52:46.96
2202313,513.0,165.0,עצמאית,,25,חסמי בנייה של רשות מקרקעי ישראל מונעת פיתוח המרחב הכפרי שבנגב ובגליל,58,דחופה,333,30851.0,,,,,,,,,2023-03-02T08:16:17.753
2202321,516.0,163.0,מוכללת,2202481.0,25,רבבות נוטלי המשכנתאות נאנקים נוכח העלאות הריבית,58,דחופה,333,30867.0,,,,,,,,,2023-02-27T13:15:52.063
2202353,520.0,165.0,עצמאית,,25,תופעת רצח הנשים בחברה הישראלית מצב חירום,56,דיון מהיר,333,30871.0,,,2023-02-27T00:00:00,,,,4187.0,,2023-02-28T09:10:54.85
2202364,521.0,163.0,מוכללת,2202490.0,25,רצח ואלימות גוברת נגד נשים,56,דיון מהיר,333,30702.0,,,2023-02-27T00:00:00,,,,4187.0,,2023-02-27T14:52:46.943
2202375,529.0,163.0,מוכללת,2202490.0,25,23 נרצחים בחברה הערבית מתחילת השנה,56,דיון מהיר,333,30758.0,,,2023-02-27T00:00:00,,,,4187.0,,2023-02-27T14:52:46.93
2202380,533.0,165.0,עצמאית,,25,רבבות נוטלי המשכנתאות נאנקים נוכח העלאות הריבית,58,דחופה,333,30106.0,,,,,,,,,2023-03-02T08:27:31.35
2202383,547.0,165.0,עצמאית,,25,"הצעה לסדר בנושא: ""בדיקת סיכול מועמדותו של גל הירש למפכ""ל""",57,רגילה,304,30710.0,,,,,,4187.0,,,2023-07-05T16:33:23.197
2202388,537.0,163.0,מוכללת,2202490.0,25,רצח ואלימות כלפי נשים,56,דיון מהיר,333,30808.0,,,2023-02-27T00:00:00,,,,4187.0,,2023-02-27T14:52:46.93
2202390,538.0,163.0,מוכללת,2202479.0,25,חסמי בנייה של רשות מקרקעי ישראל מונעת פיתוח המרחב הכפרי שבפריפריה,58,דחופה,333,30843.0,,,,,,,,,2023-02-27T13:12:19.747
2202394,539.0,165.0,עצמאית,,25, רבבות נוטלי המשכנתאות נאנקים נוכח העלאות הריבית ,58,דחופה,333,560.0,,,,,,,4186.0,,2023-03-02T08:27:53.12
2202399,542.0,163.0,מוכללת,2202490.0,25,23 הרוגים מהחברה הערבית מאז תחילת השנה,56,דיון מהיר,333,30558.0,,,2023-02-27T00:00:00,,,,4187.0,,2023-02-27T14:52:46.913
2202402,545.0,163.0,מוכללת,2202488.0,25,שינוי אופן הגשת הוכחת תרומה לזיכוי מס לפי סעיף 46,56,דיון מהיר,333,30840.0,,,2023-02-27T00:00:00,,,,4186.0,,2023-02-27T14:46:16.29
2202416,548.0,165.0,עצמאית,,25,חסמי בנייה של רשות מקרקעי ישראל מונעת פיתוח המרחב הכפרי שבנגב ובגליל,58,דחופה,333,30710.0,,,,,,,,,2023-03-02T08:16:31.307
2202479,29.0,164.0,כוללת,,25,"הצעה לסדר היום בנושא: ""חסמי בנייה של רשות מקרקעי ישראל מונעת פיתוח המרחב הכפרי שבנגב ובגליל""",60,כוללת,310,,,,,,,4198.0,,,2023-07-31T10:23:17.863
2202481,30.0,164.0,כוללת,,25,"הצעה לסדר היום בנושא: ""רבבות נוטלי המשכנתאות נאנקים נוכח העלאת הריבית""",60,כוללת,304,,,,,,,4186.0,,,2023-03-02T08:28:08.497
2202488,31.0,166.0,כוללת לדיון מהיר,,25,"הצעה לדיון מהיר בנושא: ""שינוי אופן הגשת הוכחת תרומה לזיכוי מס לפי סעיף 46""",60,כוללת,310,,,,,,,4186.0,4186.0,,2023-03-22T09:38:52.99
2202490,32.0,166.0,כוללת לדיון מהיר,,25,"הצעה לדיון מהיר בנושא: ""רצח ואלימות כלפי נשים""",60,כוללת,310,,,,,,,4187.0,4187.0,,2024-11-07T09:27:21.63
2202492,33.0,166.0,כוללת לדיון מהיר,,25,"הצעה לדיון מהיר בנושא: ""עצירת הקמת האוניברסיטה בגליל ופגיעה דורסנית בתושבי קריית שמונה והגליל ע""י עצירת המהלך ההיסטורי""",60,כוללת,304,,,,,,,4211.0,4211.0,,2023-02-27T14:56:22.933
2202623,561.0,163.0,מוכללת,2203119.0,25,"תת-ייצוג לפריפריה ביחידות הטכנולוגיות בצה""ל",56,דיון מהיר,333,30102.0,,,2023-03-13T00:00:00,,,,4199.0,,2023-03-13T13:48:24.127
2202991,577.0,163.0,מוכללת,2203108.0,25,דאגה לרווחת חיילי המילואים המשרתים באופן חריג,58,דחופה,333,30777.0,,,,,,,,,2023-03-13T12:31:57.093
2202992,578.0,163.0,מוכללת,2203108.0,25,דאגה לרווחת חיילי המילואים המשרתים באופן חריג,58,דחופה,333,30694.0,,,,,,,,,2023-03-13T12:31:57.077
2202993,579.0,163.0,מוכללת,2203119.0,25,"דו""ח מבקר המדינה אודות חוסר ייצוג אוכלוסיות שונות בחברות ביטחוניות-ממשלתיות",56,דיון מהיר,333,30868.0,,,2023-03-13T00:00:00,,,,4199.0,,2023-03-13T13:48:24.11
2202994,580.0,163.0,מוכללת,2203108.0,25, דאגה לרווחת חיילי המילואים המשרתים באופן חריג,58,דחופה,333,30863.0,,,,,,,,,2023-03-13T12:31:57.06
2202996,581.0,163.0,מוכללת,2203119.0,25,"דו""ח מבקר המדינה שפורסם ב-28.2.23 אודות חוסר ייצוג אוכלוסיות שונות בחברות ביטחוניות-ממשלתיות",56,דיון מהיר,333,12938.0,,,2023-03-13T00:00:00,,,,4199.0,,2023-03-13T13:48:24.11
2203011,587.0,163.0,מוכללת,2203119.0,25,"דו""ח מבקר המדינה שפורסם ב-28.2.23 אודות חוסר ייצוג אוכלוסיות שונות בחברות ביטחוניות-ממשלתיות",56,דיון מהיר,333,30875.0,,,2023-03-13T00:00:00,,,,4199.0,,2023-03-13T13:48:24.11
2203028,592.0,165.0,עצמאית,,25,דאגה לרווחת חיילי המילואים המשרתים באופן חריג,58,דחופה,333,30807.0,,,,,,,,,2023-03-26T12:09:24.11
2203036,604.0,163.0,מוכללת,2203119.0,25,"דו""ח מבקר המדינה שפורסם ב-28.2.23 אודות חוסר ייצוג אוכלוסיות שונות בחברות ביטחוניות-ממשלתיות.",56,דיון מהיר,333,30870.0,,,2023-03-13T00:00:00,,,,4199.0,,2023-03-13T13:48:24.093
2203038,600.0,163.0,מוכללת,2203108.0,25,דאגה לרווחת חיילי המילואים המשרתים באופן חריג,58,דחופה,333,30867.0,,,,,,,,,2023-03-13T12:31:57.03
2203046,606.0,163.0,מוכללת,2203108.0,25,דאגה לרווחת חיילי המילואים המשרתים באופן חריג,58,דחופה,333,30852.0,,,,,,,,,2023-03-13T12:31:57.013
2203072,609.0,163.0,מוכללת,2203108.0,25,דאגה לרווחת חיילי המילואים המשרתים באופן חריג,58,דחופה,333,30835.0,,,,,,,,,2023-03-13T12:31:57.013
2203108,34.0,164.0,כוללת,,25,"הצעה לסדר היום בנושא: ""דאגה לרווחת חיילי המילואים המשרתים באופן חריג""",60,כוללת,304,,,,,,,4190.0,,,2023-03-26T12:09:38.907
2203119,35.0,166.0,כוללת לדיון מהיר,,25,"דיון מהיר בנושא: ""דו""ח מבקר המדינה שפורסם ב-28.2.23 אודות חוסר ייצוג אוכלוסיות שונות בחברות ביטחוניות ממשלתיות""",60,כוללת,310,,,,,,,4199.0,4199.0,,2023-06-27T09:35:26.63
2203259,618.0,163.0,מוכללת,2203589.0,25,אי-קייומה של פגיה בבית החולים יוספטל שבאילת,56,דיון מהיר,333,30705.0,,,2023-03-20T00:00:00,,,,4189.0,,2023-03-20T14:40:15.127
2203273,619.0,163.0,מוכללת,2203589.0,25,אי קיומה של פגיה בבית החולים יוספטל שבאילת,56,דיון מהיר,333,30480.0,,,2023-03-20T00:00:00,,,,4189.0,,2023-03-20T14:40:15.127
2203330,627.0,163.0,מוכללת,2203583.0,25,"הצורך הדחוף בקידום ושיפור הכבישים ביו""ש לאור סכנת החיים האורבת בהם והפיגוע בו נרצחו הלל ויגל יניב הי""ד",56,דיון מהיר,333,30859.0,,,2023-03-20T00:00:00,,,,4190.0,,2023-03-20T14:29:13.823
