QueryID,KnessetNum,FactionID,FactionName,CoalitionStatus
2216895,25,1098.0,המחנה הממלכתי ,
2216877,25,1103.0,"חד""ש-תע""ל",
2216845,25,1103.0,"חד""ש-תע""ל",
2216826,25,1102.0,יש עתיד,
2216790,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2216773,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2216765,25,1101.0,יהדות התורה,
2216754,25,1102.0,יש עתיד,
2216743,25,1100.0,העבודה,
2216732,25,1099.0,"רע""ם",
2216708,25,1103.0,"חד""ש-תע""ל",
2216666,25,1103.0,"חד""ש-תע""ל",
2216665,25,1103.0,"חד""ש-תע""ל",
2216664,25,1103.0,"חד""ש-תע""ל",
2216623,25,1102.0,יש עתיד,
2216594,25,1098.0,המחנה הממלכתי ,
2216579,25,1100.0,העבודה,
2216538,25,1103.0,"חד""ש-תע""ל",
2216519,25,1103.0,"חד""ש-תע""ל",
2216515,25,1103.0,"חד""ש-תע""ל",
2216431,25,1098.0,המחנה הממלכתי ,
2216389,25,1101.0,יהדות התורה,
2216382,25,1102.0,יש עתיד,
2216359,25,1096.0,הליכוד ,
2216340,25,1098.0,המחנה הממלכתי ,
2216285,25,1102.0,יש עתיד,
2216267,25,1102.0,יש עתיד,
2216242,25,1103.0,"חד""ש-תע""ל",
2216240,25,1103.0,"חד""ש-תע""ל",
2216239,25,1103.0,"חד""ש-תע""ל",
2216238,25,1103.0,"חד""ש-תע""ל",
2216236,25,1103.0,"חד""ש-תע""ל",
2216234,25,1103.0,"חד""ש-תע""ל",
2216200,25,1101.0,יהדות התורה,
2215973,25,1105.0,הציונות הדתית בראשות בצלאל סמוטריץ',
2215927,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2215921,25,1102.0,יש עתיד,
2215920,25,1102.0,יש עתיד,
2215916,25,1098.0,המחנה הממלכתי ,
2215885,25,1096.0,הליכוד ,
2215811,25,1104.0,ישראל ביתנו,
2215800,25,1098.0,המחנה הממלכתי ,
2215736,25,1103.0,"חד""ש-תע""ל",
2215735,25,1103.0,"חד""ש-תע""ל",
2215712,25,1104.0,ישראל ביתנו,
2215652,25,1102.0,יש עתיד,
2215546,25,1102.0,יש עתיד,
2215545,25,1102.0,יש עתיד,
2215543,25,1102.0,יש עתיד,
2215542,25,1102.0,יש עתיד,
2215541,25,1102.0,יש עתיד,
2215531,25,1101.0,יהדות התורה,
2215508,25,1098.0,המחנה הממלכתי ,
2215506,25,1098.0,המחנה הממלכתי ,
2215447,25,1096.0,הליכוד ,
2215327,25,1102.0,יש עתיד,
2215305,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2215282,25,1103.0,"חד""ש-תע""ל",
2215119,25,1104.0,ישראל ביתנו,
2215095,25,1104.0,ישראל ביתנו,
2215084,25,1100.0,העבודה,
2215049,25,1096.0,הליכוד ,
2214990,25,1100.0,העבודה,
2214965,25,1104.0,ישראל ביתנו,
2214958,25,1104.0,ישראל ביתנו,
2214909,25,1104.0,ישראל ביתנו,
2214798,25,1104.0,ישראל ביתנו,
2214797,25,1103.0,"חד""ש-תע""ל",
2214685,25,1103.0,"חד""ש-תע""ל",
2214683,25,1103.0,"חד""ש-תע""ל",
2214681,25,1103.0,"חד""ש-תע""ל",
2214658,25,1099.0,"רע""ם",
2214624,25,1103.0,"חד""ש-תע""ל",
2214592,25,1099.0,"רע""ם",
2214565,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2214500,25,1103.0,"חד""ש-תע""ל",
2214466,25,1102.0,יש עתיד,
2214422,25,1098.0,המחנה הממלכתי ,
2214377,25,1103.0,"חד""ש-תע""ל",
2214359,25,1102.0,יש עתיד,
2214168,25,1103.0,"חד""ש-תע""ל",
2214153,25,1102.0,יש עתיד,
2214151,25,1102.0,יש עתיד,
2214144,25,1103.0,"חד""ש-תע""ל",
2214043,25,1096.0,הליכוד ,
2213857,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2213779,25,1103.0,"חד""ש-תע""ל",
2213766,25,1103.0,"חד""ש-תע""ל",
2213748,25,1100.0,העבודה,
2213732,25,1101.0,יהדות התורה,
2213701,25,1096.0,הליכוד ,
2213584,25,1102.0,יש עתיד,
2213523,25,1096.0,הליכוד ,
2213474,25,1102.0,יש עתיד,
2213240,25,1102.0,יש עתיד,
2213140,25,1103.0,"חד""ש-תע""ל",
2213093,25,1102.0,יש עתיד,
2212857,25,1100.0,העבודה,
2212855,25,1100.0,העבודה,
2212834,25,1100.0,העבודה,
2212743,25,1096.0,הליכוד ,
2212712,25,1102.0,יש עתיד,
2212691,25,1103.0,"חד""ש-תע""ל",
2212604,25,1103.0,"חד""ש-תע""ל",
2212590,25,1096.0,הליכוד ,
2212554,25,1103.0,"חד""ש-תע""ל",
2212551,25,1103.0,"חד""ש-תע""ל",
2212549,25,1103.0,"חד""ש-תע""ל",
2212547,25,1100.0,העבודה,
2212546,25,1100.0,העבודה,
2212545,25,1100.0,העבודה,
2212512,25,1105.0,הציונות הדתית בראשות בצלאל סמוטריץ',
2212353,25,1100.0,העבודה,
2212279,25,1103.0,"חד""ש-תע""ל",
2212274,25,1098.0,המחנה הממלכתי ,
2212120,25,1098.0,המחנה הממלכתי ,
2212042,25,1100.0,העבודה,
2211923,25,1100.0,העבודה,
2211894,25,1100.0,העבודה,
2211880,25,1105.0,הציונות הדתית בראשות בצלאל סמוטריץ',
2211853,25,1103.0,"חד""ש-תע""ל",
2211711,25,1102.0,יש עתיד,
2211697,25,1103.0,"חד""ש-תע""ל",
2211679,25,1102.0,יש עתיד,
2211678,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2211487,25,1103.0,"חד""ש-תע""ל",
2211394,25,1103.0,"חד""ש-תע""ל",
2211387,25,1102.0,יש עתיד,
2211128,25,1109.0,"חה""כ עידן רול",
2211088,25,1100.0,העבודה,
2210994,25,1100.0,העבודה,
2210927,25,1100.0,העבודה,
2210808,25,1100.0,העבודה,
2210766,25,1099.0,"רע""ם",
2210762,25,1100.0,העבודה,
2210637,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2210435,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2210434,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2210433,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2210432,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2210431,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2210429,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2210116,25,1103.0,"חד""ש-תע""ל",
2210115,25,1103.0,"חד""ש-תע""ל",
2210114,25,1103.0,"חד""ש-תע""ל",
2210089,25,1103.0,"חד""ש-תע""ל",
2210086,25,1103.0,"חד""ש-תע""ל",
2210057,25,1102.0,יש עתיד,
2209961,25,1103.0,"חד""ש-תע""ל",
2209960,25,1103.0,"חד""ש-תע""ל",
2209959,25,1103.0,"חד""ש-תע""ל",
2209958,25,1103.0,"חד""ש-תע""ל",
2209957,25,1103.0,"חד""ש-תע""ל",
2209951,25,1104.0,ישראל ביתנו,
2209949,25,1099.0,"רע""ם",
2209947,25,1099.0,"רע""ם",
2209893,25,1101.0,יהדות התורה,
2209868,25,1103.0,"חד""ש-תע""ל",
2209867,25,1103.0,"חד""ש-תע""ל",
2209866,25,1103.0,"חד""ש-תע""ל",
2209865,25,1103.0,"חד""ש-תע""ל",
2209864,25,1103.0,"חד""ש-תע""ל",
2209863,25,1103.0,"חד""ש-תע""ל",
2209862,25,1103.0,"חד""ש-תע""ל",
2209861,25,1103.0,"חד""ש-תע""ל",
2209860,25,1103.0,"חד""ש-תע""ל",
2209859,25,1103.0,"חד""ש-תע""ל",
2209799,25,1101.0,יהדות התורה,
2209797,25,1101.0,יהדות התורה,
2209795,25,1101.0,יהדות התורה,
2209794,25,1101.0,יהדות התורה,
2209793,25,1101.0,יהדות התורה,
2209792,25,1101.0,יהדות התורה,
2209775,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2209774,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2209769,25,1100.0,העבודה,
2209768,25,1100.0,העבודה,
2209767,25,1100.0,העבודה,
2209766,25,1100.0,העבודה,
2209741,25,1100.0,העבודה,
2209732,25,1100.0,העבודה,
2209731,25,1100.0,העבודה,
2209730,25,1100.0,העבודה,
2209728,25,1100.0,העבודה,
2209676,25,1100.0,העבודה,
2209673,25,1100.0,העבודה,
2209671,25,1100.0,העבודה,
2209664,25,1100.0,העבודה,
2209651,25,1102.0,יש עתיד,
2209650,25,1102.0,יש עתיד,
2209649,25,1102.0,יש עתיד,
2209648,25,1102.0,יש עתיד,
2209646,25,1102.0,יש עתיד,
2209645,25,1102.0,יש עתיד,
2209568,25,1098.0,המחנה הממלכתי ,
2209567,25,1098.0,המחנה הממלכתי ,
2209477,25,1099.0,"רע""ם",
2209402,25,1098.0,המחנה הממלכתי ,
2209355,25,1098.0,המחנה הממלכתי ,
2209353,25,1098.0,המחנה הממלכתי ,
2209347,25,1098.0,המחנה הממלכתי ,
2209322,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2209238,25,1098.0,המחנה הממלכתי ,
2209192,25,1098.0,המחנה הממלכתי ,
2209164,25,1098.0,המחנה הממלכתי ,
2209153,25,1102.0,יש עתיד,
2209152,25,1102.0,יש עתיד,
2209151,25,1102.0,יש עתיד,
2209150,25,1102.0,יש עתיד,
2209149,25,1102.0,יש עתיד,
2209148,25,1102.0,יש עתיד,
2209147,25,1102.0,יש עתיד,
2209146,25,1102.0,יש עתיד,
2209145,25,1102.0,יש עתיד,
2209144,25,1102.0,יש עתיד,
2209143,25,1102.0,יש עתיד,
2209142,25,1102.0,יש עתיד,
2209141,25,1102.0,יש עתיד,
2209140,25,1102.0,יש עתיד,
2209139,25,1102.0,יש עתיד,
2209102,25,1103.0,"חד""ש-תע""ל",
2208894,25,1102.0,יש עתיד,
2208872,25,1098.0,המחנה הממלכתי ,
2208859,25,1102.0,יש עתיד,
2208772,25,1100.0,העבודה,
2208771,25,1100.0,העבודה,
2208760,25,1100.0,העבודה,
2208751,25,1101.0,יהדות התורה,
2208706,25,1100.0,העבודה,
2208673,25,1102.0,יש עתיד,
2208600,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2208554,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2208439,25,1101.0,יהדות התורה,
2208384,25,1099.0,"רע""ם",
2208381,25,1100.0,העבודה,
2208364,25,1100.0,העבודה,
2208314,25,1101.0,יהדות התורה,
2208247,25,1096.0,הליכוד ,
2208215,25,1098.0,המחנה הממלכתי ,
2208183,25,1102.0,יש עתיד,
2208134,25,1098.0,המחנה הממלכתי ,
2208133,25,1098.0,המחנה הממלכתי ,
2208132,25,1098.0,המחנה הממלכתי ,
2208080,25,1102.0,יש עתיד,
2208075,25,1102.0,יש עתיד,
2208019,25,1098.0,המחנה הממלכתי ,
2208017,25,1098.0,המחנה הממלכתי ,
2207961,25,1103.0,"חד""ש-תע""ל",
2207960,25,1103.0,"חד""ש-תע""ל",
2207959,25,1103.0,"חד""ש-תע""ל",
2207958,25,1103.0,"חד""ש-תע""ל",
2207956,25,1103.0,"חד""ש-תע""ל",
2207953,25,1103.0,"חד""ש-תע""ל",
2207952,25,1103.0,"חד""ש-תע""ל",
2207933,25,1101.0,יהדות התורה,
2207931,25,1103.0,"חד""ש-תע""ל",
2207928,25,1103.0,"חד""ש-תע""ל",
2207922,25,1103.0,"חד""ש-תע""ל",
2207916,25,1103.0,"חד""ש-תע""ל",
2207915,25,1103.0,"חד""ש-תע""ל",
2207911,25,1101.0,יהדות התורה,
2207890,25,1096.0,הליכוד ,
2207863,25,1101.0,יהדות התורה,
2207861,25,1101.0,יהדות התורה,
2207858,25,1102.0,יש עתיד,
2207771,25,1100.0,העבודה,
2207753,25,1102.0,יש עתיד,
2207752,25,1102.0,יש עתיד,
2207751,25,1102.0,יש עתיד,
2207747,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2207707,25,1096.0,הליכוד ,
2207654,25,1098.0,המחנה הממלכתי ,
2207651,25,1102.0,יש עתיד,
2207647,25,1101.0,יהדות התורה,
2207633,25,1103.0,"חד""ש-תע""ל",
2207631,25,1103.0,"חד""ש-תע""ל",
2207583,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2207572,25,1103.0,"חד""ש-תע""ל",
2207558,25,1103.0,"חד""ש-תע""ל",
2207488,25,1102.0,יש עתיד,
2207452,25,1100.0,העבודה,
2207442,25,1103.0,"חד""ש-תע""ל",
2207409,25,1100.0,העבודה,
2207404,25,1102.0,יש עתיד,
2207387,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2207373,25,1096.0,הליכוד ,
2207316,25,1103.0,"חד""ש-תע""ל",
2207312,25,1106.0,עוצמה יהודית בראשות איתמר בן גביר,
2207302,25,1101.0,יהדות התורה,
2207269,25,1103.0,"חד""ש-תע""ל",
2207122,25,1101.0,יהדות התורה,
2207100,25,1102.0,יש עתיד,
2207070,25,1101.0,יהדות התורה,
2207066,25,1102.0,יש עתיד,
2207055,25,1102.0,יש עתיד,
2207042,25,1104.0,ישראל ביתנו,
2207034,25,1102.0,יש עתיד,
2207024,25,1102.0,יש עתיד,
2207003,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2206936,25,1100.0,העבודה,
2206935,25,1100.0,העבודה,
2206927,25,1102.0,יש עתיד,
2206873,25,1103.0,"חד""ש-תע""ל",
2206871,25,1103.0,"חד""ש-תע""ל",
2206860,25,1099.0,"רע""ם",
2206853,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2206810,25,1103.0,"חד""ש-תע""ל",
2206786,25,1103.0,"חד""ש-תע""ל",
2206784,25,1103.0,"חד""ש-תע""ל",
2206749,25,1099.0,"רע""ם",
2206728,25,1099.0,"רע""ם",
2206725,25,1099.0,"רע""ם",
2206719,25,1099.0,"רע""ם",
2206619,25,1102.0,יש עתיד,
2206618,25,1100.0,העבודה,
2206579,25,1098.0,המחנה הממלכתי ,
2206574,25,1103.0,"חד""ש-תע""ל",
2206543,25,1098.0,המחנה הממלכתי ,
2206511,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2206500,25,1102.0,יש עתיד,
2206499,25,1102.0,יש עתיד,
2206497,25,1103.0,"חד""ש-תע""ל",
2206496,25,1103.0,"חד""ש-תע""ל",
2206480,25,1096.0,הליכוד ,
2206406,25,1100.0,העבודה,
2206401,25,1100.0,העבודה,
2206349,25,1096.0,הליכוד ,
2206207,25,1103.0,"חד""ש-תע""ל",
2206204,25,1102.0,יש עתיד,
2206124,25,1102.0,יש עתיד,
2206123,25,1102.0,יש עתיד,
2206115,25,1102.0,יש עתיד,
2206113,25,1102.0,יש עתיד,
2206098,25,1096.0,הליכוד ,
2206086,25,1102.0,יש עתיד,
2206014,25,1103.0,"חד""ש-תע""ל",
2206011,25,1103.0,"חד""ש-תע""ל",
2205980,25,1101.0,יהדות התורה,
2205924,25,1103.0,"חד""ש-תע""ל",
2205923,25,1103.0,"חד""ש-תע""ל",
2205919,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2205902,25,1096.0,הליכוד ,
2205867,25,1102.0,יש עתיד,
2205804,25,1102.0,יש עתיד,
2205748,25,1103.0,"חד""ש-תע""ל",
2205707,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2205692,25,1101.0,יהדות התורה,
2205688,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2205682,25,1101.0,יהדות התורה,
2205660,25,1102.0,יש עתיד,
2205658,25,1102.0,יש עתיד,
2205657,25,1102.0,יש עתיד,
2205656,25,1102.0,יש עתיד,
2205645,25,1099.0,"רע""ם",
2205613,25,1104.0,ישראל ביתנו,
2205599,25,1102.0,יש עתיד,
2205594,25,1103.0,"חד""ש-תע""ל",
2205579,25,1103.0,"חד""ש-תע""ל",
2205552,25,1100.0,העבודה,
2205545,25,1096.0,הליכוד ,
2205542,25,1103.0,"חד""ש-תע""ל",
2205520,25,1102.0,יש עתיד,
2205503,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2205462,25,1101.0,יהדות התורה,
2205455,25,1102.0,יש עתיד,
2205382,25,1102.0,יש עתיד,
2205365,25,1103.0,"חד""ש-תע""ל",
2205310,25,1099.0,"רע""ם",
2205308,25,1099.0,"רע""ם",
2205307,25,1099.0,"רע""ם",
2205306,25,1099.0,"רע""ם",
2205304,25,1099.0,"רע""ם",
2205214,25,1102.0,יש עתיד,
2205204,25,1102.0,יש עתיד,
2205162,25,1100.0,העבודה,
2205135,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2205076,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2205073,25,1100.0,העבודה,
2204891,25,1100.0,העבודה,
2204750,25,1102.0,יש עתיד,
2204702,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2204699,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2204650,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2204649,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2204647,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2204640,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2204639,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2204637,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2204627,25,1103.0,"חד""ש-תע""ל",
2204625,25,1102.0,יש עתיד,
2204603,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2204575,25,1102.0,יש עתיד,
2204426,25,1101.0,יהדות התורה,
2204313,25,1103.0,"חד""ש-תע""ל",
2204112,25,1103.0,"חד""ש-תע""ל",
2204044,25,1103.0,"חד""ש-תע""ל",
2204043,25,1103.0,"חד""ש-תע""ל",
2204038,25,1103.0,"חד""ש-תע""ל",
2204036,25,1103.0,"חד""ש-תע""ל",
2204035,25,1103.0,"חד""ש-תע""ל",
2203987,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2203881,25,1103.0,"חד""ש-תע""ל",
2203849,25,1099.0,"רע""ם",
2203839,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2203811,25,1104.0,ישראל ביתנו,
2203785,25,1103.0,"חד""ש-תע""ל",
2203784,25,1103.0,"חד""ש-תע""ל",
2203768,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
2203742,25,1102.0,יש עתיד,
2203639,25,1103.0,"חד""ש-תע""ל",
2203628,25,1103.0,"חד""ש-תע""ל",
2203627,25,1103.0,"חד""ש-תע""ל",
2203616,25,1103.0,"חד""ש-תע""ל",
2203600,25,1099.0,"רע""ם",
2203557,25,1098.0,המחנה הממלכתי ,
2203494,25,1103.0,"חד""ש-תע""ל",
2203423,25,1103.0,"חד""ש-תע""ל",
2203421,25,1103.0,"חד""ש-תע""ל",
2203403,25,1103.0,"חד""ש-תע""ל",
2203401,25,1103.0,"חד""ש-תע""ל",
2203338,25,1099.0,"רע""ם",
2203328,25,1099.0,"רע""ם",
2203326,25,1096.0,הליכוד ,
2203309,25,1099.0,"רע""ם",
2203308,25,1099.0,"רע""ם",
2203270,25,1103.0,"חד""ש-תע""ל",
2203267,25,1103.0,"חד""ש-תע""ל",
2203266,25,1103.0,"חד""ש-תע""ל",
2203265,25,1103.0,"חד""ש-תע""ל",
2203264,25,1095.0,"התאחדות הספרדים שומרי תורה תנועתו של מרן הרב עובדיה יוסף זצ""ל",
